AL, 02, 2019070712,   , BEST,   0, 350N,  856W,  15, 1012, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS005,  ,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019070718,   , BEST,   0, 346N,  851W,  15, 1012, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS005,  ,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019070800,   , BEST,   0, 341N,  846W,  15, 1011, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS005,  ,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019070806,   , BEST,   0, 336N,  841W,  15, 1011, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0, GENESIS005,  ,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019070812,   , BEST,   0, 331N,  837W,  15, 1011, DB,   0,    ,    0,    0,    0,    0, 1013,  150,  80,  20,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 005, SPAWNINVEST, al762019 to al922019, 
AL, 02, 2019070818,   , BEST,   0, 325N,  834W,  15, 1011, DB,   0,    ,    0,    0,    0,    0, 1013,  150,  80,  20,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019070900,   , BEST,   0, 318N,  833W,  15, 1011, DB,   0,    ,    0,    0,    0,    0, 1012,  150,  80,  20,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019070906,   , BEST,   0, 311N,  834W,  15, 1011, DB,   0,    ,    0,    0,    0,    0, 1013,  150,  80,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019070912,   , BEST,   0, 304N,  837W,  20, 1011, DB,   0,    ,    0,    0,    0,    0, 1013,  150,  80,  30,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019070918,   , BEST,   0, 298N,  841W,  20, 1011, LO,   0,    ,    0,    0,    0,    0, 1014,  150,  80,   0,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019071000,   , BEST,   0, 293N,  847W,  20, 1011, LO,   0,    ,    0,    0,    0,    0, 1014,  150,  80,  30,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019071006,   , BEST,   0, 290N,  854W,  20, 1011, LO,   0,    ,    0,    0,    0,    0, 1014,  150,  80,  30,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019071012,   , BEST,   0, 286N,  862W,  25, 1011, LO,   0,    ,    0,    0,    0,    0, 1014,  180,  80,  35,   0,   L,   0,    ,   0,   0,        TWO, M,  0,    ,    0,    0,    0,    0, genesis-num, 005, TRANSITIONED, alA22019 to al022019, DISSIPATED, al022019 to al922019, TRANSITIONED, alB22019 to al022019, 
AL, 02, 2019071018,   , BEST,   0, 282N,  869W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1014,  180,  80,  35,   0,   L,   0,    ,   0,   0,        TWO, M,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019071100,   , BEST,   0, 279N,  875W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1013,  180,  80,  35,   0,   L,   0,    ,   0,   0,        TWO, M,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019071106,   , BEST,   0, 277N,  880W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1013,  180,  80,  35,   0,   L,   0,    ,   0,   0,        TWO, M,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
AL, 02, 2019071112,   , BEST,   0, 277N,  884W,  35, 1005, TS,  34, NEQ,    0,   80,    0,    0, 1012,  180,  80,  40,   0,   L,   0,    ,   0,   0,        TWO, M,  0,    ,    0,    0,    0,    0, genesis-num, 005, 
